"Site","Lat_m","T_m","T_sd"
"Los_Rastros",45.9216214109797,9.92190841358499,2.3200888123058
"Badong-Jiuligang",29.2859300526203,14.9030847716445,1.47695347760197
"Chanares",47.3841347473278,6.05000317550803,0.306208090141932
"Ischigualasto",46.6244336250647,10.7683738465338,0.270812604498757
"Poland",25.4041004359978,25.7521512394949,2.26759821667088
"Williston_Lake",26.8675528163711,29.2025157904515,0.961251274579058
"Frederick_Is",25.1554126551383,27.3999642953613,1.40852865619975
"Maantang_Sichuan",17.4635868875441,30.6157572483916,1.00025759504634
"Zhuganpo_Sichuan",13.0527908379029,32.0169397230849,0.960656792366513
"Oman",16.7419992324328,29.1995784115275,0.962301221185661
"Dolomites",13.5983029373614,30.0966123906556,1.26783897597203
"Lagonegro",9.0944853861749,31.5550804847209,0.954113350483525
"Milieres",14.2322071305658,29.8523093536573,1.18171772968126
"Pizzo_Mondello",10.4395341207301,26.6444241557452,1.0309734808172
"Aghia_Marina",7.19449319535705,27.5163100039121,1.06388752409924
"Guri_Zi",17.0127308306889,28.0551512745597,1.11284979749511
"Belvedere_di_Colle",10.5878037342121,32.1153819279336,0.99956625021103
"Pignola",9.74311987300929,30.3766215853316,1.01165674090336
"Durrnberg",23.4010013951593,26.0544895453162,1.13153553134876
"Berchtesgaden",24.6392327694737,24.2560347757909,0.987037611931984
"Feuerkogel",15.489923718375,29.3887121549551,1.37108429361421
"Polzberg",14.9142185258592,29.6379638640001,1.53206127568773
"Hollgraben",15.5189199558753,29.4158079598965,1.58559557866323
"Heiligkreuz",24.5725297512382,24.4788213000137,0.980625990932838
"Guling",20.4337687733628,35.2558496634413,0.95180569872143
